id,names
1,Aluminium_Can
2,Aluminium_Foil
3,Battery
4,Brush
5,Bulb
6,Fiber_Cardboard
7,Fiber_Cup-&-glass
8,Fiber_Paper
9,Footwear
10,Glass_Bottle
11,Lighter
12,Metals
13,Metals_Bottle
14,Metals_Container
15,Metals_Lid
16,Plastics-ABS_Electronics
17,Plastics-HDPE_Bottle
18,Plastics-HDPE_Container
19,Plastics-HDPE_Lid
20,Plastics-HDPE_Toys
21,Plastics-HDPE_Tube
22,Plastics-LDPE_Flexibles
23,Plastics-MLP_Flexibles
24,Plastics-MLP_Tube
25,Plastics-PC_CD
26,Plastics-PC_Goggles
27,Plastics-PET_Blister-pack
28,Plastics-PET_Bottle
29,Plastics-PET_Container
30,Plastics-PET_Cup-&-glass
31,Plastics-PP
32,Plastics-PP_Comb
33,Plastics-PP_Container
34,Plastics-PP_Cup-&-glass
35,Plastics-PP_Pen
36,Plastics-PP_Spoon
37,Plastics-PP_Straw
38,Plastics-PP_Tray
39,Plastics-PS
40,Plastics-PS_Container
41,Plastics-PS_Cup-&-glass
42,Plastics-PS_Flexibles
43,Plastics-PS_Hangers
44,Plastics-PVC_Flexibles
45,Plastics-PVC_Pipe
46,Plastics-Tetrapak_Carton
47,Textile_Clothes
48,Textile_Flexibles
49,Tire
50,Wood
